肖申克的救赎,1994,9.7,3191634
霸王别姬,1993,9.6,2356151
泰坦尼克号,1997,9.5,2422652
阿甘正传,1994,9.5,2368355
千与千寻,2001,9.4,2465014
美丽人生,1997,9.5,1444068
这个杀手不太冷,1994,9.4,2495699
星际穿越,2014,9.4,2099896
盗梦空间,2010,9.4,2263871
楚门的世界,1998,9.4,1948758
辛德勒的名单,1993,9.5,1218122
忠犬八公的故事,2009,9.4,1507960
海上钢琴师,1998,9.3,1834433
三傻大闹宝莱坞,2009,9.2,2025657
疯狂动物城,2016,9.2,2187245
放牛班的春天,2004,9.3,1436782
机器人总动员,2008,9.3,1446318
无间道,2002,9.3,1518581
控方证人,1957,9.6,677003
大话西游之大圣娶亲,1995,9.2,1668623
熔炉,2011,9.3,1013285
触不可及,2011,9.3,1254877
教父,1972,9.3,1072251
寻梦环游记,2017,9.1,1907639
当幸福来敲门,2006,9.1,1648738
末代皇帝,1987,9.3,996624
哈利·波特与魔法石,2001,9.2,1372568
龙猫,1988,9.2,1378089
怦然心动,2010,9.1,2000612
活着,1994,9.3,942348
蝙蝠侠：黑暗骑士,2008,9.2,1163083
指环王3：王者无敌,2003,9.3,885286
我不是药神,2018,9.0,2297272
乱世佳人,1939,9.3,768323
飞屋环游记,2009,9.1,1457411
让子弹飞,2010,9.0,1872960
哈尔的移动城堡,2004,9.1,1245277
十二怒汉,1957,9.4,558283
素媛,2013,9.3,757002
海蒂和爷爷,2015,9.3,741883
猫鼠游戏,2002,9.1,1167279
天空之城,1986,9.2,981926
鬼子来了,2000,9.3,695131
摔跤吧！爸爸,2016,9.0,1704236
少年派的奇幻漂流,2012,9.1,1457907
钢琴家,2002,9.3,726108
指环王2：双塔奇兵,2002,9.2,833020
死亡诗社,1989,9.2,844065
大话西游之月光宝盒,1995,9.0,1330843
何以为家,2018,9.1,1138812
闻香识女人,1992,9.1,994044
绿皮书,2018,8.9,1837153
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),9.4,493650
黑客帝国,1999,9.1,923119
指环王1：护戒使者,2001,9.1,933519
罗马假日,1953,9.1,1025015
教父2,1974,9.3,617578
狮子王,1994,9.1,934471
天堂电影院,1988,9.2,726514
饮食男女,1994,9.2,699196
辩护人,2013,9.2,644901
本杰明·巴顿奇事,2008,9.0,1076987
搏击俱乐部,1999,9.0,940810
美丽心灵,2001,9.1,836383
穿条纹睡衣的男孩,2008,9.2,625551
情书,1995,8.9,1283570
两杆大烟枪,1998,9.1,658509
窃听风暴,2006,9.2,618298
哈利·波特与死亡圣器(下),2011,9.0,942216
音乐之声,1965,9.1,665954
西西里的美丽传说,2000,8.9,1069181
功夫,2004,8.9,1291900
阿凡达,2009,8.8,1538444
哈利·波特与阿兹卡班的囚徒,2004,9.0,860144
看不见的客人,2016,8.8,1404385
拯救大兵瑞恩,1998,9.1,707313
沉默的羔羊,1991,8.9,988265
小鞋子,1997,9.2,451533
飞越疯人院,1975,9.1,590579
布达佩斯大饭店,2014,8.9,1053995
蝴蝶效应,2004,8.9,1038740
禁闭岛,2010,8.9,1083351
致命魔术,2006,8.9,941832
心灵捕手,1997,9.0,795063
低俗小说,1994,8.9,931773
超脱,2011,9.0,699783
哈利·波特与密室,2002,8.9,885643
摩登时代,1936,9.3,336468
喜剧之王,1999,8.8,1066840
杀人回忆,2003,8.9,811647
致命ID,2003,8.9,921233
春光乍泄,1997,9.0,694481
一一,2000,9.1,475354
海豚湾,2009,9.3,377089
美国往事,1984,9.1,458601
加勒比海盗,2003,8.8,944171
还有明天,2023,9.4,304398
红辣椒,2006,9.0,548512
七宗罪,1995,8.8,1033262
唐伯虎点秋香,1993,8.7,1193514
狩猎,2012,9.1,452659
幽灵公主,1997,8.9,649669
甜蜜蜜,1996,8.9,649154
蝙蝠侠：黑暗骑士崛起,2012,8.9,794356
7号房的礼物,2013,8.9,609139
寄生虫,2019,8.8,1509830
天书奇谭,1983(中国大陆) / 2021,9.2,319942
超能陆战队,2014,8.8,1117570
爱在黎明破晓前,1995,8.8,774293
第六感,1999,8.9,619436
被嫌弃的松子的一生,2006,8.8,758529
爱在日落黄昏时,2004,8.9,633755
重庆森林,1994,8.8,900922
入殓师,2008,8.9,731027
未麻的部屋,1997,9.1,408198
茶馆,1982(中国大陆),9.6,195112
剪刀手爱德华,1990,8.7,1103326
哈利·波特与火焰杯,2005,8.8,774465
断背山,2005,8.8,764823
菊次郎的夏天,1999,8.9,659065
借东西的小人阿莉埃蒂,2010,8.9,612487
勇敢的心,1995,8.9,595639
头脑特工队,2015,8.8,772714
时空恋旅人,2013,8.8,765682
无人知晓,2004,9.1,363112
消失的爱人,2014,8.7,1049501
倩女幽魂,1987,8.8,819031
驯龙高手,2010,8.8,839722
花样年华,2000,8.8,773878
完美的世界,1993,9.1,351436
阳光灿烂的日子,1994,8.8,679211
新世界,2013,8.9,509753
小森林 夏秋篇,2014,9.0,463686
傲慢与偏见,2005,8.7,899396
天使爱美丽,2001,8.7,1006970
一个叫欧维的男人决定去死,2015,8.9,550175
玩具总动员3,2010,8.9,576042
怪兽电力公司,2001,8.8,750214
侧耳倾听,1995,8.9,509658
教父3,1990,9.0,418872
请以你的名字呼唤我,2017,8.8,803701
色，戒,2007,8.7,931690
幸福终点站,2004,8.8,626260
哪吒闹海,1979,9.2,299487
被解救的姜戈,2012,8.8,673699
九品芝麻官,1994,8.8,771070
小森林 冬春篇,2015,9.0,412192
釜山行,2016,8.6,1320244
神偷奶爸,2010,8.7,1027090
萤火之森,2011,8.8,595761
喜宴,1993,9.0,416286
告白,2010,8.8,727174
头号玩家,2018,8.6,1484546
玛丽和麦克斯,2009,9.0,451502
七武士,1954,9.3,227313
模仿游戏,2014,8.8,707328
大鱼,2003,8.8,614478
惊魂记,1960,9.0,343506
射雕英雄传之东成西就,1993,8.7,703322
血战钢锯岭,2016,8.7,843236
我是山姆,2001,9.0,368212
你的名字。,2016,8.5,1558275
阳光姐妹淘,2011,8.8,627541
恐怖直播,2013,8.7,713697
背靠背，脸对脸,1994,9.5,170293
黑客帝国3：矩阵革命,2003,8.8,486902
心灵奇旅,2020,8.7,1107027
电锯惊魂,2004,8.7,595963
三块广告牌,2017,8.7,900540
小丑,2019,8.7,1106358
谍影重重3,2007,8.9,459650
达拉斯买家俱乐部,2013,8.8,495552
疯狂原始人,2013,8.7,904212
无间道2,2003,8.8,550460
绿里奇迹,1999,8.9,377596
爱在午夜降临前,2013,8.9,458743
海街日记,2015,8.8,507382
风之谷,1984,8.9,386577
上帝之城,2002,9.0,327117
疯狂的石头,2006,8.6,905109
英雄本色,1986,8.6,593891
雨中曲,1952,9.1,259426
2001太空漫游,1968,8.9,380542
心迷宫,2014,8.7,597771
末路狂花,1991,9.0,326838
纵横四海,1991,8.8,465238
记忆碎片,2000,8.7,655645
高山下的花环,1984(中国大陆) / 1985,9.5,144132
卢旺达饭店,2004,8.9,360177
无敌破坏王,2012,8.7,598295
小偷家族,2018,8.7,881272
冰川时代,2002,8.7,672341
恐怖游轮,2009,8.5,964684
东京教父,2003,9.0,278584
牯岭街少年杀人事件,1991,8.9,354682
魔女宅急便,1989,8.7,512370
岁月神偷,2010,8.7,605808
忠犬八公物语,1987,9.2,213952
荒蛮故事,2014,8.7,503594
芙蓉镇,1987,9.3,180113
遗愿清单,2007,8.7,521285
大佛普拉斯,2017,8.7,536829
贫民窟的百万富翁,2008,8.6,795987
源代码,2011,8.6,907204
疯狂的麦克斯4：狂暴之路,2015,8.7,604322
你看起来好像很好吃,2010,8.9,366810
机器人之梦,2023,9.1,372421
东邪西毒,1994,8.6,624062
可可西里,2004,8.9,337394
城市之光,1931,9.3,166710
爆裂鼓手,2014,8.6,673063
波西米亚狂想曲,2018,8.6,673945
花束般的恋爱,2021,8.6,787071
白日梦想家,2013,8.6,615002
爱乐之城,2016,8.4,1064544
黑天鹅,2010,8.6,832611
青蛇,1993,8.6,579115
哈利·波特与死亡圣器(上),2010,8.6,674209
终结者2：审判日,1991,8.8,374379
无耻混蛋,2009,8.7,540836
初恋这件小事,2010,8.5,1037867
新龙门客栈,1992,8.7,495398
雨人,1988,8.7,435767
人工智能,2001,8.7,490616
大红灯笼高高挂,1991,8.8,352737
虎口脱险,1966,8.9,287775
崖上的波妞,2008,8.6,560457
真爱至上,2003,8.5,792571
千钧一发,1997,8.8,337435
罗生门,1950,8.8,349313
恋恋笔记本,2004,8.5,733547
彗星来的那一夜,2013,8.6,663014
哈利·波特与凤凰社,2007,8.6,673212
海边的曼彻斯特,2016,8.6,630891
火星救援,2015,8.5,811673
黑客帝国2：重装上阵,2003,8.7,445282
奇迹男孩,2017,8.6,590852
萤火虫之墓,1988,8.7,432425
千年女优,2001,8.8,308922
战争之王,2005,8.7,406206
步履不停,2008,8.8,314328
谍影重重2,2004,8.7,389955
血钻,2006,8.7,413893
攻壳机动队,1995,9.0,207157
蜘蛛侠：平行宇宙,2018,8.6,740424
冰雪奇缘,2013,8.5,794686
魂断蓝桥,1940,8.8,304125
房间,2015,8.8,394190
隐藏人物,2016,8.9,260427
谍影重重,2002,8.6,476172
